"","site","site.name","uniqueid","subid","session","scan","falff_50","reho_50","vmhc_50","falff_75","reho_75","vmhc_75","falff_90","reho_90","vmhc_90","falff_fwhm","reho_fwhm","vmhc_fwhm","falff_mean","reho_mean","vmhc_mean","global"
"2046",36,"SWU 4","psychswu_chongqing_qiu_0025673_session_2_rest_1","0025673",2,1,0.646526001859456,0.12492036446929,0.417443096637726,0.690996044315398,0.197925973683596,0.61766904592514,0.742307631764561,0.272202000021935,0.783180868625641,4.21009,13.3308,6.61422,0.65420659926502,0.147846579551697,0.406315475702286,"All Sites"
"2047",36,"SWU 4","psychswu_chongqing_qiu_0025674_session_1_rest_1","0025674",1,1,0.649989729747176,0.137190878391266,0.486705303192139,0.707447385415435,0.205371618270874,0.647634923458099,0.772087248042226,0.270999133586884,0.770450818538666,4.59303,13.0142,6.56305,0.662363542275657,0.152141645550728,0.440559536218643,"All Sites"
"2048",36,"SWU 4","psychswu_chongqing_qiu_0025674_session_2_rest_1","0025674",2,1,0.643918065354228,0.122241400182247,0.420330822467804,0.69641138589941,0.180638194084167,0.607956230640411,0.752404261147603,0.241131329536438,0.749732315540314,4.32607,12.7035,6.84949,0.654888422750419,0.136038184165955,0.40107673406601,"All Sites"
"2049",36,"SWU 4","psychswu_chongqing_qiu_0025675_session_1_rest_1","0025675",1,1,0.645590691361576,0.121236726641655,0.470847427845001,0.696367487311363,0.179534733295441,0.647266060113907,0.765278853243217,0.241316077113152,0.775749325752258,4.5344,11.9359,6.50129,0.659142751392753,0.137801691889763,0.431927680969238,"All Sites"
"2050",36,"SWU 4","psychswu_chongqing_qiu_0025675_session_2_rest_1","0025675",2,1,0.64622717211023,0.11719972640276,0.46323961019516,0.692386255832389,0.174857586622238,0.638693332672119,0.752748134545982,0.231649740040302,0.76340115070343,4.30565,12.4304,6.71755,0.656521316664572,0.132159173488617,0.424199014902115,"All Sites"
"2051",36,"SWU 4","psychswu_chongqing_qiu_0025676_session_1_rest_1","0025676",1,1,0.638005885761231,0.0926686003804207,0.283243268728256,0.684601821238175,0.139315873384476,0.478104025125503,0.73836636217311,0.193551614880562,0.653354406356812,4.69729,11.6016,6.43101,0.646500378532488,0.108660310506821,0.300994575023651,"All Sites"
"2052",36,"SWU 4","psychswu_chongqing_qiu_0025676_session_2_rest_1","0025676",2,1,0.64119034493342,0.0935064293444157,0.341029077768326,0.689095370704308,0.144930269569159,0.521995604038239,0.7517404044047,0.206088021397591,0.678381323814393,4.76812,12.4196,6.45367,0.652824696723019,0.112727485597134,0.34277531504631,"All Sites"
"2053",36,"SWU 4","psychswu_chongqing_qiu_0025677_session_1_rest_1","0025677",1,1,0.642157026566565,0.112496253103018,0.394842147827148,0.689056135248393,0.171803113073111,0.579478561878204,0.746778115164489,0.230582314729691,0.719262325763702,4.54716,12.7769,6.18965,0.653142518577584,0.129555031657219,0.380977898836136,"All Sites"
"2054",36,"SWU 4","psychswu_chongqing_qiu_0025677_session_2_rest_1","0025677",2,1,0.631880140397698,0.110510244965553,0.363496363162994,0.681859360542148,0.173197757452726,0.534694314002991,0.746118357870728,0.236072136461735,0.678429961204529,4.73244,12.6185,6.22435,0.644435163262611,0.129741907119751,0.35511913895607,"All Sites"
"2055",36,"SWU 4","psychswu_chongqing_qiu_0025678_session_1_rest_1","0025678",1,1,0.648762239143252,0.118909940123558,0.338921934366226,0.702825759071857,0.184729062020779,0.553641617298126,0.764097748324275,0.256128019094467,0.73036515712738,4.77389,12.7583,6.65209,0.659363276756489,0.139966920018196,0.347186297178268,"All Sites"
"2056",36,"SWU 4","psychswu_chongqing_qiu_0025678_session_2_rest_1","0025678",2,1,0.647868066094816,0.123547770082951,0.400402009487152,0.701263785827905,0.188809651881456,0.577881038188934,0.758219220209867,0.252241179347038,0.738837349414825,4.61835,13.237,6.96393,0.658520477753621,0.141632810235023,0.386643201112747,"All Sites"
"2057",36,"SWU 4","psychswu_chongqing_qiu_0025679_session_1_rest_1","0025679",1,1,0.63725595548749,0.126552850008011,0.380390822887421,0.681321526877582,0.189522363245487,0.589168012142181,0.728776757605374,0.256452167034149,0.765493619441986,4.26916,12.8205,6.63686,0.643717000811957,0.1434116512537,0.377189725637436,"All Sites"
"2058",36,"SWU 4","psychswu_chongqing_qiu_0025679_session_2_rest_1","0025679",2,1,0.637171130627394,0.130877926945686,0.398795425891876,0.689685234799981,0.201054893434048,0.600342929363251,0.749201219528913,0.269354468584061,0.753736740350723,4.67445,12.8265,6.48419,0.648120359895705,0.149323165416718,0.387539893388748,"All Sites"
"2059",36,"SWU 4","psychswu_chongqing_qiu_0025680_session_1_rest_1","0025680",1,1,0.630265282234177,0.110256746411324,0.415773212909698,0.67708498891443,0.171584382653236,0.603310823440552,0.74911530688405,0.241024371981621,0.741354584693909,4.70759,12.6109,6.08689,0.643507516992448,0.130770966410637,0.392154276371002,"All Sites"
"2060",36,"SWU 4","psychswu_chongqing_qiu_0025680_session_2_rest_1","0025680",2,1,0.626101632602513,0.111397165805101,0.408597961068153,0.670823177788407,0.166351124644279,0.598474085330963,0.72586507955566,0.23042806237936,0.738080382347107,4.34581,12.3635,6.38286,0.636229323061994,0.128855526447296,0.388106405735016,"All Sites"
"2061",36,"SWU 4","psychswu_chongqing_qiu_0025681_session_1_rest_1","0025681",1,1,0.638471158687025,0.124196372926235,0.377524375915527,0.687584324739873,0.188975587487221,0.551504611968994,0.747221740661189,0.25086607336998,0.695330679416656,4.58626,12.7297,6.20204,0.647909788007066,0.140751004219055,0.363306522369385,"All Sites"
"2062",36,"SWU 4","psychswu_chongqing_qiu_0025681_session_2_rest_1","0025681",2,1,0.627775617642328,0.1072001978755,0.323739439249039,0.673368260264397,0.166340503841639,0.499975800514221,0.73298940830864,0.234970012307167,0.658450663089752,4.46931,12.6993,6.30185,0.637587057545079,0.127121016383171,0.325590521097183,"All Sites"
"2063",36,"SWU 4","psychswu_chongqing_qiu_0025682_session_1_rest_1","0025682",1,1,0.629730934510008,0.11334491148591,0.406138733029366,0.671481051715091,0.170240674167871,0.594221234321594,0.727147874655202,0.227636940777302,0.731198400259018,4.236,12.2201,6.46974,0.636902371036486,0.128776073455811,0.38529697060585,"All Sites"
"2064",36,"SWU 4","psychswu_chongqing_qiu_0025682_session_2_rest_1","0025682",2,1,0.651698739733547,0.112475238740444,0.363819718360901,0.701829412020743,0.166168913245201,0.552157819271088,0.759121608920395,0.220727187395096,0.696783483028412,4.49954,12.1018,6.44453,0.660887836424714,0.126687556505203,0.355102330446243,"All Sites"
"2065",36,"SWU 4","psychswu_chongqing_qiu_0025683_session_1_rest_1","0025683",1,1,0.652335779741406,0.132407233119011,0.484952092170715,0.710321182385087,0.203610956668854,0.666607558727264,0.775554760359228,0.269948333501816,0.794097304344177,4.76392,12.7845,6.3961,0.6652028289659,0.150278657674789,0.442324787378311,"All Sites"
"2066",36,"SWU 4","psychswu_chongqing_qiu_0025683_session_2_rest_1","0025683",2,1,0.658690058626235,0.144058138132095,0.488290786743164,0.720899675274268,0.226237498223782,0.697288557887077,0.783109291922301,0.303122800588608,0.82965595126152,4.5981,12.8574,6.32795,0.669912627306127,0.165288090705872,0.45250403881073,"All Sites"
"2067",36,"SWU 4","psychswu_chongqing_qiu_0025684_session_1_rest_1","0025684",1,1,0.620289880316705,0.117099076509476,0.451187282800674,0.662824043538421,0.173021726310253,0.630144357681274,0.715991747565567,0.236352175474167,0.768981218338013,4.4062,12.6391,6.54557,0.627945714877747,0.133724227547646,0.417303293943405,"All Sites"
"2068",36,"SWU 4","psychswu_chongqing_qiu_0025684_session_2_rest_1","0025684",2,1,0.656047349330038,0.13598944246769,0.516699433326721,0.708954393630847,0.199323445558548,0.705867171287537,0.761861437931657,0.264362734556198,0.834192752838135,4.37243,12.563,6.67702,0.663557823833776,0.150266423821449,0.466817528009415,"All Sites"
"2069",36,"SWU 4","psychswu_chongqing_qiu_0025685_session_1_rest_1","0025685",1,1,0.624739335849881,0.116097036749125,0.354361057281494,0.665483205579221,0.175145838409662,0.534994959831238,0.713017720263451,0.238104481995106,0.686335623264313,4.54081,12.5688,6.36374,0.628621488609746,0.132857829332352,0.347925364971161,"All Sites"
"2070",36,"SWU 4","psychswu_chongqing_qiu_0025685_session_2_rest_1","0025685",2,1,0.636857972480357,0.118664860725403,0.382775127887726,0.685579347424209,0.178785838186741,0.556534975767136,0.737780820578337,0.239825895428658,0.700585645437241,4.8353,12.509,6.55517,0.643921562147541,0.135511189699173,0.367482990026474,"All Sites"
"2071",36,"SWU 4","psychswu_chongqing_qiu_0025686_session_1_rest_1","0025686",1,1,0.681634558131918,0.138884484767914,0.498460471630096,0.747246440732852,0.206810664385557,0.686693787574768,0.809213218744844,0.279555290937424,0.818756759166718,5.07632,12.2046,6.59361,0.692168666998963,0.15618172287941,0.454867452383041,"All Sites"
"2072",36,"SWU 4","psychswu_chongqing_qiu_0025686_session_2_rest_1","0025686",2,1,0.674248122377321,0.121534384787083,0.425038263201714,0.739850642392412,0.188998058438301,0.624993443489075,0.80180857796222,0.256689995527267,0.7659188747406,5.10898,12.5614,6.56435,0.685451810876258,0.140572622418404,0.401966094970703,"All Sites"
"2073",36,"SWU 4","psychswu_chongqing_qiu_0025687_session_1_rest_1","0025687",1,1,0.644208109471947,0.104258362203836,0.210252985358238,0.689971527084708,0.169197235256433,0.382050693035126,0.749815996270627,0.245156221091747,0.595190584659576,4.52533,13.0904,6.67881,0.654183714141771,0.129489213228226,0.243956670165062,"All Sites"
"2074",36,"SWU 4","psychswu_chongqing_qiu_0025687_session_2_rest_1","0025687",2,1,0.637011884711683,0.112259976565838,0.356939449906349,0.686012798920274,0.175295978784561,0.539104804396629,0.749013974331319,0.240589219331741,0.686382532119751,4.67712,12.7452,6.49971,0.64710625919334,0.132236897945404,0.350011765956879,"All Sites"
"2075",36,"SWU 4","psychswu_chongqing_qiu_0025688_session_1_rest_1","0025688",1,1,0.642766073578969,0.109941355884075,0.374872446060181,0.693606327986345,0.168563984334469,0.569895923137665,0.758972369367257,0.233857096731663,0.719306468963623,4.65091,12.4752,6.45182,0.653495078644571,0.128653481602669,0.368764072656631,"All Sites"
"2076",36,"SWU 4","psychswu_chongqing_qiu_0025688_session_2_rest_1","0025688",2,1,0.630433631595224,0.107378117740154,0.37686961889267,0.676219314336777,0.165991935878992,0.569049909710884,0.732570923864841,0.228263080120087,0.714263862371445,4.60505,12.5713,6.4489,0.638224434469197,0.126178339123726,0.364508211612701,"All Sites"
"2077",36,"SWU 4","psychswu_chongqing_qiu_0025689_session_1_rest_1","0025689",1,1,0.625180214643478,0.111367829144001,0.424905478954315,0.66732719540596,0.170497849583626,0.61004513502121,0.723523169755936,0.240159696340561,0.757601797580719,4.47691,12.6125,6.54654,0.632200387660704,0.133344367146492,0.402525663375854,"All Sites"
"2078",36,"SWU 4","psychswu_chongqing_qiu_0025689_session_2_rest_1","0025689",2,1,0.614814106374979,0.107278320938349,0.320508688688278,0.648970445618033,0.149822693318129,0.484610050916672,0.686542418785393,0.197922140359879,0.649618387222291,3.7234,11.3805,6.34021,0.615861081924996,0.12138756364584,0.328538477420807,"All Sites"
"2079",36,"SWU 4","psychswu_chongqing_qiu_0025690_session_1_rest_1","0025690",1,1,0.649699457455426,0.119784638285637,0.403092980384827,0.704758733510971,0.190598130226135,0.614749372005463,0.774500483181328,0.265184611082077,0.772852301597595,4.82633,13.1862,6.39412,0.662560483080327,0.141509652137756,0.391222029924393,"All Sites"
"2080",36,"SWU 4","psychswu_chongqing_qiu_0025690_session_2_rest_1","0025690",2,1,0.644817722029984,0.111034370958805,0.353903219103813,0.695533722639084,0.175193876028061,0.569960400462151,0.760740009136498,0.243931850790978,0.735697329044342,4.46347,12.8336,6.55035,0.656325700904344,0.130473166704178,0.357635289430618,"All Sites"
"2081",36,"SWU 4","psychswu_chongqing_qiu_0025691_session_1_rest_1","0025691",1,1,0.639698192011565,0.110558189451694,0.350387871265411,0.682582987006754,0.165751479566097,0.535010695457458,0.743336446583271,0.228561261296272,0.689628601074219,4.4771,11.9071,6.30484,0.648947058624201,0.127936959266663,0.346536993980408,"All Sites"
"2082",36,"SWU 4","psychswu_chongqing_qiu_0025691_session_2_rest_1","0025691",2,1,0.638821522938088,0.112355697900057,0.401731818914414,0.681647546822205,0.166565906256437,0.584744155406952,0.731611241353676,0.227953787147999,0.738014101982117,4.44181,12.1575,6.39227,0.646198667011748,0.128130152821541,0.387241095304489,"All Sites"
"2083",36,"SWU 4","psychswu_chongqing_qiu_0025692_session_1_rest_1","0025692",1,1,0.625107064610347,0.0962536036968231,0.379105195403099,0.668974227039143,0.147866789251566,0.563041403889656,0.731119373813272,0.207326936721802,0.7094966173172,4.65863,12.7178,6.29896,0.636881501662108,0.11505514383316,0.367836862802505,"All Sites"
"2084",36,"SWU 4","psychswu_chongqing_qiu_0025692_session_2_rest_1","0025692",2,1,0.623018626589328,0.0981104224920273,0.358881950378418,0.66409677779302,0.153076395392418,0.545134305953979,0.715444466797635,0.216656729578972,0.699478924274445,4.36227,13.0808,6.31219,0.63075011286788,0.117937326431274,0.355126798152924,"All Sites"
"2085",36,"SWU 4","psychswu_chongqing_qiu_0025693_session_1_rest_1","0025693",1,1,0.66730695264414,0.13146784901619,0.368961825966835,0.72112202947028,0.185341358184814,0.550089180469513,0.77493710629642,0.241318500041962,0.699016809463501,4.41089,11.7626,6.06614,0.67489417472278,0.142929092049599,0.360958695411682,"All Sites"
"2086",36,"SWU 4","psychswu_chongqing_qiu_0025693_session_2_rest_1","0025693",2,1,0.668014537543058,0.123798489570618,0.422448977828026,0.726102758198977,0.187986504286528,0.611475974321365,0.7805604650639,0.25263275206089,0.755626916885376,4.56641,12.3578,6.31838,0.676678638347635,0.141018509864807,0.400465875864029,"All Sites"
"2087",36,"SWU 4","psychswu_chongqing_qiu_0025694_session_1_rest_1","0025694",1,1,0.641041933558881,0.128553695976734,0.453706324100494,0.697397268377244,0.203180242329836,0.646956026554108,0.757274811621755,0.267096555233002,0.785252577066422,4.95837,12.9459,6.71184,0.651322604585972,0.1462342441082,0.428678035736084,"All Sites"
"2088",36,"SWU 4","psychswu_chongqing_qiu_0025694_session_2_rest_1","0025694",2,1,0.632252162322402,0.121748812496662,0.439477235078812,0.676922152051702,0.184211403131485,0.61585009098053,0.735336754005402,0.248509812355041,0.75477466583252,4.40187,12.5618,6.38421,0.640216393043068,0.138419464230537,0.410348892211914,"All Sites"
"2089",36,"SWU 4","psychswu_chongqing_qiu_0025695_session_1_rest_1","0025695",1,1,0.629915850004181,0.105738736689091,0.390914380550385,0.676709598861635,0.167297214269638,0.593483209609985,0.741500943433493,0.238611137866974,0.745047450065613,4.48377,13.0496,6.46859,0.641905359445531,0.127111047506332,0.384452819824219,"All Sites"
"2090",36,"SWU 4","psychswu_chongqing_qiu_0025695_session_2_rest_1","0025695",2,1,0.635598659515381,0.115234181284904,0.429178267717362,0.68254628777504,0.173567838966846,0.6149041056633,0.747550696134567,0.238230448961258,0.756363046169281,4.41897,12.2331,6.35145,0.646693869047311,0.132168233394623,0.404720038175583,"All Sites"
"2091",36,"SWU 4","psychswu_chongqing_qiu_0025696_session_1_rest_1","0025696",1,1,0.653518693521619,0.131745621562004,0.421189934015274,0.719604853540659,0.195254728198051,0.608555972576141,0.78936246689409,0.260656034946442,0.760358095169067,4.90514,12.5152,6.68902,0.668598217118006,0.148373663425446,0.405118048191071,"All Sites"
"2092",36,"SWU 4","psychswu_chongqing_qiu_0025696_session_2_rest_1","0025696",2,1,0.639686139766127,0.117586638778448,0.437372773885727,0.690861030947417,0.176398478448391,0.623446762561798,0.756657319609076,0.240801207721233,0.769801795482635,4.68469,12.9453,6.36931,0.650818927909919,0.134553179144859,0.416764765977859,"All Sites"
"2093",36,"SWU 4","psychswu_chongqing_qiu_0025697_session_1_rest_1","0025697",1,1,0.623155272100121,0.103023465722799,0.359793573617935,0.668923738412559,0.154226765036583,0.540287256240845,0.725254158489406,0.217598131299019,0.697496438026428,4.52377,12.0973,6.24748,0.631117424717634,0.120680667459965,0.353395223617554,"All Sites"
"2094",36,"SWU 4","psychswu_chongqing_qiu_0025697_session_2_rest_1","0025697",2,1,0.628984324168414,0.104375220835209,0.374504819512367,0.675180912949145,0.157460696995258,0.550400376319885,0.728484669234604,0.219296073913574,0.692712223529816,4.48801,12.3465,6.08361,0.638632410279699,0.121002905070782,0.360271483659744,"All Sites"
"2095",36,"SWU 4","psychswu_chongqing_qiu_0025698_session_1_rest_1","0025698",1,1,0.654248835518956,0.112731710076332,0.346748024225235,0.708170442841947,0.174929857254028,0.529399335384369,0.765686823986471,0.241092306375503,0.673178315162659,4.81842,12.9373,6.32582,0.66419922323815,0.130706340074539,0.339317321777344,"All Sites"
"2096",36,"SWU 4","psychswu_chongqing_qiu_0025698_session_2_rest_1","0025698",2,1,0.635414011776447,0.116178438067436,0.338869750499725,0.685958308167756,0.180993780493736,0.537713587284088,0.747333525214344,0.24441684037447,0.698228240013123,4.46202,12.7916,6.38594,0.645401193606806,0.133237808942795,0.342834711074829,"All Sites"
"2097",36,"SWU 4","psychswu_chongqing_qiu_0025699_session_1_rest_1","0025699",1,1,0.636786090908572,0.115099035203457,0.450190752744675,0.678091134643182,0.166491597890854,0.642967700958252,0.726280352333561,0.221154922246933,0.784381210803986,4.20514,11.6419,6.34001,0.642871116599985,0.128898471593857,0.424989938735962,"All Sites"
"2098",36,"SWU 4","psychswu_chongqing_qiu_0025699_session_2_rest_1","0025699",2,1,0.659460770431906,0.0963977165520191,0.341783344745636,0.710188522003591,0.149283166974783,0.536396741867065,0.760916273575276,0.206608904898167,0.695362865924835,4.53403,12.457,6.29855,0.666468413786696,0.114121869206429,0.343445688486099,"All Sites"
"2099",36,"SWU 4","psychswu_chongqing_qiu_0025700_session_1_rest_1","0025700",1,1,0.642938345903531,0.0971569642424583,0.332827880978584,0.685564092593268,0.145431913435459,0.516450703144073,0.738846275955439,0.201195648312569,0.67676305770874,4.44962,12.4673,6.46977,0.649482065373373,0.11362798511982,0.334041714668274,"All Sites"
"2100",36,"SWU 4","psychswu_chongqing_qiu_0025700_session_2_rest_1","0025700",2,1,0.649780975654721,0.111638676375151,0.396945238113403,0.703929390292615,0.163015030324459,0.58313125371933,0.761687699239701,0.21901126652956,0.730094432830811,4.50594,12.1067,6.32287,0.661077699858582,0.125887513160706,0.380466908216476,"All Sites"
"2101",36,"SWU 4","psychswu_chongqing_qiu_0025701_session_1_rest_1","0025701",1,1,0.628649852704257,0.101559303700924,0.338918834924698,0.671030741650611,0.153310015797615,0.508416354656219,0.716943371342495,0.212461116909981,0.654966711997986,4.2836,12.8159,5.93434,0.636834114430675,0.119041629135609,0.333938479423523,"All Sites"
"2102",36,"SWU 4","psychswu_chongqing_qiu_0025701_session_2_rest_1","0025701",2,1,0.632888450520113,0.11166574805975,0.371738269925117,0.68294742400758,0.17558890581131,0.559026330709457,0.743733320385218,0.246151238679886,0.706402957439423,4.51074,13.2265,6.23579,0.645300207179987,0.131862729787827,0.361536353826523,"All Sites"
"2103",36,"SWU 4","psychswu_chongqing_qiu_0025702_session_1_rest_1","0025702",1,1,0.635988383553922,0.0900150835514069,0.323163479566574,0.682177484035492,0.141487628221512,0.515771150588989,0.735472599975765,0.203021335601807,0.673527157306671,4.76186,12.5942,6.36647,0.644162884483118,0.109442621469498,0.328981041908264,"All Sites"
"2104",36,"SWU 4","psychswu_chongqing_qiu_0025702_session_2_rest_1","0025702",2,1,0.627930410206318,0.0944728069007397,0.341470539569855,0.674311633687466,0.145147021859884,0.539293885231018,0.727828430011868,0.200248062610626,0.690226519107819,4.42644,12.5136,6.49553,0.637600883079375,0.110649675130844,0.343949466943741,"All Sites"
"2105",36,"SWU 4","psychswu_chongqing_qiu_0025703_session_1_rest_1","0025703",1,1,0.63538076961413,0.118875898420811,0.440745621919632,0.689226597547531,0.18665736913681,0.617216169834137,0.750251869205385,0.257558810710907,0.755689346790314,4.74326,12.8466,6.26189,0.648548192890137,0.139243081212044,0.410676926374435,"All Sites"
"2106",36,"SWU 4","psychswu_chongqing_qiu_0025703_session_2_rest_1","0025703",2,1,0.667055074125528,0.137579582631588,0.499921351671219,0.721434563864022,0.197225987911224,0.667934834957123,0.772188754286617,0.255912047624588,0.792965739965439,4.75246,12.2051,6.33068,0.674472483272168,0.149626180529594,0.455307841300964,"All Sites"
"2107",36,"SWU 4","psychswu_chongqing_qiu_0025704_session_1_rest_1","0025704",1,1,0.655834112549201,0.155184037983418,0.467727899551392,0.714456156129017,0.232231754809618,0.646044671535492,0.773078199708834,0.295551279187202,0.782478272914886,4.95852,12.9988,6.60272,0.665706982810029,0.167550101876259,0.430531024932861,"All Sites"
"2108",36,"SWU 4","psychswu_chongqing_qiu_0025704_session_2_rest_1","0025704",2,1,0.65575505187735,0.154106937348843,0.480329990386963,0.725360336713493,0.239588845521212,0.67208731174469,0.791302185505629,0.312586444616318,0.795230937004089,5.19033,13.2313,6.38052,0.668438665580253,0.170920744538307,0.445025473833084,"All Sites"
"2109",36,"SWU 4","psychswu_chongqing_qiu_0025705_session_1_rest_1","0025705",1,1,0.659679465461522,0.122772749513388,0.398290008306503,0.716426086146384,0.193232875317335,0.613084107637405,0.773172706831247,0.260527962446213,0.795680892467499,4.88239,12.7811,6.66863,0.671009968036982,0.141711831092834,0.393664360046387,"All Sites"
"2110",36,"SWU 4","psychswu_chongqing_qiu_0025705_session_2_rest_1","0025705",2,1,0.657759853405878,0.121157474815845,0.385365635156631,0.710521338973194,0.178022384643555,0.587189435958862,0.763282824540511,0.229348340630531,0.752968060970306,4.56164,12.1993,6.61108,0.666475072168094,0.132649257779121,0.382455497980118,"All Sites"
"2111",36,"SWU 4","psychswu_chongqing_qiu_0025706_session_1_rest_1","0025706",1,1,0.646631269482896,0.133889578282833,0.484528779983521,0.699633832555264,0.198945883661509,0.66695274412632,0.759703404037282,0.262446531653404,0.791848719120026,4.43262,12.3991,6.51574,0.656559519795861,0.148707821965218,0.440497696399689,"All Sites"
"2112",36,"SWU 4","psychswu_chongqing_qiu_0025706_session_2_rest_1","0025706",2,1,0.638999439775944,0.11489699780941,0.418696597218513,0.689828940667212,0.174985740333796,0.594313859939575,0.755181156098843,0.234299992024899,0.737446516752243,4.47503,12.8328,6.37557,0.651714964799048,0.131921678781509,0.395117402076721,"All Sites"
"2113",36,"SWU 4","psychswu_chongqing_qiu_0025707_session_1_rest_1","0025707",1,1,0.665055512217805,0.139356903731823,0.446546703577042,0.718978932127357,0.200456667691469,0.63757598400116,0.772902352036908,0.259144961833954,0.772608518600464,4.55605,12.1987,6.59431,0.673695732366294,0.149613484740257,0.416119426488876,"All Sites"
"2114",36,"SWU 4","psychswu_chongqing_qiu_0025707_session_2_rest_1","0025707",2,1,0.640705560101196,0.140232354402542,0.452050715684891,0.693802705965936,0.206182017922401,0.640867739915848,0.746899851830676,0.270615065097809,0.772105991840363,4.47432,12.4551,6.73443,0.650662008140427,0.153179362416267,0.420119136571884,"All Sites"
"2115",36,"SWU 4","psychswu_chongqing_qiu_0025708_session_1_rest_1","0025708",1,1,0.632527176523581,0.0954089090228081,0.354788184165955,0.674931233050302,0.144988998770714,0.535444140434265,0.727936303708702,0.204958343505859,0.680223703384399,4.3624,12.0662,6.14419,0.642618925171761,0.113660588860512,0.350648760795593,"All Sites"
"2116",36,"SWU 4","psychswu_chongqing_qiu_0025708_session_2_rest_1","0025708",2,1,0.61724353954196,0.0840096734464169,0.270057260990143,0.656718417070806,0.126089494675398,0.444052785634995,0.703370545059443,0.18063305169344,0.609619915485382,4.24365,12.1155,6.30964,0.625084555421908,0.101500228047371,0.290110647678375,"All Sites"
"2117",36,"SWU 4","psychswu_chongqing_qiu_0025709_session_1_rest_1","0025709",1,1,0.618732587434351,0.099302351474762,0.35004885494709,0.661403800360858,0.150582391768694,0.533729314804077,0.71118688210845,0.20587932318449,0.685576993227005,4.33792,12.1851,6.10442,0.626460135973273,0.115381874144077,0.350384950637817,"All Sites"
"2118",36,"SWU 4","psychswu_chongqing_qiu_0025709_session_2_rest_1","0025709",2,1,0.632905981037766,0.105277296155691,0.369321405887604,0.674866598565131,0.155256386846304,0.544708490371704,0.727317370474339,0.209602032601833,0.700768613815308,4.23353,11.8375,5.97257,0.641762444542016,0.119938179850578,0.361784875392914,"All Sites"
"2119",36,"SWU 4","psychswu_chongqing_qiu_0025710_session_1_rest_1","0025710",1,1,0.63576110615395,0.129348658025265,0.463368415832519,0.686047295341268,0.194437529891729,0.639470934867859,0.750700967153534,0.260472330451012,0.766428232192993,4.4636,12.3829,6.31304,0.645946457720307,0.145419478416443,0.425219714641571,"All Sites"
"2120",36,"SWU 4","psychswu_chongqing_qiu_0025710_session_2_rest_1","0025710",2,1,0.667123346589506,0.139893084764481,0.466691523790359,0.733102578669786,0.211849734187126,0.639781802892685,0.78808527207002,0.280634260177612,0.772231876850128,4.92074,13.1526,6.46926,0.678157990514762,0.15605141222477,0.429476886987686,"All Sites"
"2121",36,"SWU 4","psychswu_chongqing_qiu_0025711_session_1_rest_1","0025711",1,1,0.62075019814074,0.093590497970581,0.352638214826584,0.662598526105285,0.140775077044964,0.538478553295135,0.711421575397253,0.194478291273117,0.696861016750336,4.05207,12.2623,6.18208,0.63029599027395,0.109288193285465,0.354094207286835,"All Sites"
"2122",36,"SWU 4","psychswu_chongqing_qiu_0025711_session_2_rest_1","0025711",2,1,0.630250826943666,0.101255495101213,0.360587984323502,0.677338532404974,0.152939360588789,0.553296446800232,0.735292631434277,0.211983750760555,0.722011744976043,4.31353,12.391,6.52673,0.642158513249242,0.118972890079021,0.361738562583923,"All Sites"
"2123",36,"SWU 4","psychswu_chongqing_qiu_0025712_session_1_rest_1","0025712",1,1,0.63686253502965,0.106792543083429,0.421161293983459,0.67932003736496,0.160267677158117,0.601491719484329,0.732391915284097,0.217370814085007,0.732250928878784,4.32934,11.8409,6.14528,0.646750845834127,0.122497342526913,0.396731734275818,"All Sites"
"2124",36,"SWU 4","psychswu_chongqing_qiu_0025712_session_2_rest_1","0025712",2,1,0.642429593484849,0.133128121495247,0.477651178836823,0.691847254522145,0.199593618512154,0.655475795269012,0.751854414353147,0.267704689502716,0.790594613552094,4.49981,12.6888,6.52086,0.652986112152299,0.150690302252769,0.439546078443527,"All Sites"
"2125",36,"SWU 4","psychswu_chongqing_qiu_0025713_session_1_rest_1","0025713",1,1,0.638329392299056,0.113825358450413,0.423217654228211,0.686897933017462,0.186415247619152,0.643754184246063,0.745874018175527,0.253580823540688,0.79524302482605,4.86542,13.009,6.58837,0.645099431091714,0.135906547307968,0.409938246011734,"All Sites"
"2126",36,"SWU 4","psychswu_chongqing_qiu_0025713_session_2_rest_1","0025713",2,1,0.637347496114671,0.121531423181295,0.431582987308502,0.686374226585031,0.19377713650465,0.622668862342834,0.738902866374701,0.259141534566879,0.761382043361664,5.0754,12.8513,6.47793,0.642476257846214,0.140552192926407,0.408006429672241,"All Sites"
"2127",36,"SWU 4","psychswu_chongqing_qiu_0025714_session_1_rest_1","0025714",1,1,0.647332291118801,0.106830224394798,0.380904763936997,0.692820506170392,0.147515092045069,0.54609426856041,0.74180781468749,0.195153367519379,0.683179974555969,4.44525,11.6501,6.09363,0.654903795195289,0.117534339427948,0.365703225135803,"All Sites"
"2128",36,"SWU 4","psychswu_chongqing_qiu_0025714_session_2_rest_1","0025714",2,1,0.677102882880718,0.15148600935936,0.551742434501648,0.738988630240783,0.232247922569513,0.733169406652451,0.800874377600849,0.30723534822464,0.842439246177673,5.08618,12.8711,6.31029,0.687762529606068,0.169660910964012,0.491127043962479,"All Sites"
