"","subject","session","scan","site","func_efc","func_fber","func_fwhm","func_gsr","func_dvars","func_quality","func_mean_fd","func_num_fd","func_perc_fd"
"1297","0025432",8,1,"HNU",0.468219657715671,91.4062071887064,2.65131138505923,-0.00342104311234663,0.890371209863975,0.00373507823333333,"1.9256",1,"0.3322"
"1298","0025432",9,1,"HNU",0.472668536087394,84.5984142018616,2.59136605748617,-0.00500877221303083,0.896956251000285,0.00531567776666667,"1.3192",1,"0.3322"
"1290","0025432",10,1,"HNU",0.469781713695194,93.3900278860069,2.781421155032,-0.00196798826822718,0.806490055713278,0.00548189646666667,"1.1777",2,"0.6645"
"1299","0025433",1,1,"HNU",0.425937999281465,135.300046118275,2.34775987850166,0.00412737519464685,1.04823288795467,0.0040983467,"1.205",1,"0.3322"
"1301","0025433",2,1,"HNU",0.426332631047397,134.420643405406,2.42423097462294,0.00454881819768968,1.09176657722023,0.00398487703333333,"1.2841",1,"0.3322"
"1302","0025433",3,1,"HNU",0.429134545482147,132.823559344083,2.41955645952653,0.00514634091624067,1.12741462146667,0.0036877186,"1.2229",0,"0.0"
"1303","0025433",4,1,"HNU",0.433460276010877,119.451207759319,2.34583868491425,0.00338652978652118,1.02686881718712,0.00343695276666667,"0.9407",1,"0.3322"
"1304","0025433",5,1,"HNU",0.433593682160698,118.862321658421,2.3831296947902,0.00495114687062112,0.970179561750126,0.00379180753333333,"0.9717",1,"0.3322"
"1305","0025433",6,1,"HNU",0.428504357947706,129.183115493169,2.37362883774852,0.00449841347878636,1.06249084324632,0.00458216966666667,"1.1151",0,"0.0"
"1306","0025433",7,1,"HNU",0.433881974295292,119.856005004353,2.37414271323695,0.00551966831854986,0.979706349574516,0.00640019423333334,"2.1782",20,"6.6445"
"1307","0025433",8,1,"HNU",0.430611789826351,127.609662559203,2.40110073814962,0.00639023520681846,1.09956015294932,0.0033572791,"1.232",3,"0.9967"
"1308","0025433",9,1,"HNU",0.431349424696623,124.125246377653,2.35479646899657,0.00394633425450875,1.12219670923934,0.00333422433333333,"0.7864",1,"0.3322"
"1300","0025433",10,1,"HNU",0.422572118776535,145.157914912248,2.52139431839463,0.00834532748701221,0.781027681350735,0.0049170308,"1.896",14,"4.6512"
"1309","0025434",1,1,"HNU",0.424691446438214,131.692738218756,2.41009355919706,0.0127142947062391,0.954922306695219,0.00418621913333334,"1.2776",2,"0.6645"
"1311","0025434",2,1,"HNU",0.421710661808361,139.431152334787,2.4787105356373,0.0111162581808474,0.842762627702538,0.0053668572,"1.3657",9,"2.99"
"1312","0025434",3,1,"HNU",0.420776000021514,136.766232301759,2.50951094772479,0.0116288404596473,1.09528221547235,0.00252153556666667,"1.146",1,"0.3322"
"1313","0025434",4,1,"HNU",0.425887333841172,131.079321637248,2.4410925140869,0.0130558305509503,0.91965911726904,0.00384843043333333,"1.0435",1,"0.3322"
"1314","0025434",5,1,"HNU",0.422357994681913,140.952000438357,2.45002985993957,0.013997212616984,1.01733765377304,0.00317415046666667,"1.2846",1,"0.3322"
"1315","0025434",6,1,"HNU",0.423114171562177,132.565228941548,2.51273142876873,0.0142663982342007,0.996192204076995,0.0034266094,"2.4045",9,"2.99"
"1316","0025434",7,1,"HNU",0.417619475665778,141.95606717694,2.58398201708715,0.0123683521232511,0.993961070955115,0.0037045179,"1.5237",4,"1.3289"
"1317","0025434",8,1,"HNU",0.421068771135145,144.335439730839,2.49230195835673,0.0130425317492615,0.76682871258388,0.00544974543333333,"1.5793",3,"0.9967"
"1318","0025434",9,1,"HNU",0.421508048208255,150.740520399268,2.52511699593862,0.0163490299309816,0.94243065789311,0.00384069273333333,"0.8934",1,"0.3322"
"1310","0025434",10,1,"HNU",0.420166425422857,142.963152645749,2.61730509066327,0.0132340786058934,0.700477266104691,0.0068331513,"1.2987",1,"0.3322"
"1319","0025435",1,1,"HNU",0.420267804464508,113.340783714887,2.24395702983976,-0.000293620781230352,0.834182063840881,0.00792133346666667,"1.6404",5,"1.6611"
"1321","0025435",2,1,"HNU",0.415514211035054,113.677462337344,2.29276060250469,-0.000227402152812292,0.862001448959838,0.00544869733333333,"1.367",0,"0.0"
"1322","0025435",3,1,"HNU",0.418002885903584,111.121317936831,2.34988253463851,0.00271401408743785,0.91288508616122,0.0050111904,"1.5595",6,"1.9934"
"1323","0025435",4,1,"HNU",0.419416268675708,113.119405159754,2.34566058034156,0.00175187643081131,0.80916363637132,0.0057883071,"1.1596",1,"0.3322"
"1324","0025435",5,1,"HNU",0.416036565945146,113.707839484613,2.32548512792668,0.00244617243919863,1.02202867815272,0.00496125456666667,"0.9887",2,"0.6645"
"1325","0025435",6,1,"HNU",0.418762241414133,115.606145625326,2.30711407921548,0.0052460575432002,0.718132534702289,0.00743964886666666,"1.318",4,"1.3289"
"1326","0025435",7,1,"HNU",0.41606599235581,113.719246133093,2.32500336965628,-0.000988238460304579,0.813046471971447,0.0046506567,"1.0523",1,"0.3322"
"1327","0025435",8,1,"HNU",0.417198596119467,115.818236017798,2.26449453089421,-0.00089128462214838,0.814075787250501,0.00523365706666666,"1.0878",1,"0.3322"
"1328","0025435",9,1,"HNU",0.421591511333756,106.644994196586,2.26674857565025,-4.64842087087484e-05,0.816836983771202,0.00542880573333333,"1.2638",1,"0.3322"
"1320","0025435",10,1,"HNU",0.415882354215281,116.836577704895,2.36437907895687,0.00194494156449003,0.848757777405647,0.0049967252,"1.0021",1,"0.3322"
"1329","0025436",1,1,"HNU",0.47010391121949,73.6099018850843,2.58485502146805,0.010698177198045,0.924381711292072,0.002849072,"1.9718",2,"0.6645"
"1331","0025436",2,1,"HNU",0.465134893346662,80.3667800084771,2.59761139651879,0.0131401609855932,0.808880123083599,0.00561719056666667,"1.2465",1,"0.3322"
"1332","0025436",3,1,"HNU",0.467181979410966,76.0622825160419,2.68414102137658,0.0134455369778417,0.838096466224699,0.00276408682666667,"1.4563",3,"0.9967"
"1333","0025436",4,1,"HNU",0.46861544534716,75.0024562220848,2.53123386609913,0.00889979252871704,0.809287590308204,0.00423721923333333,"1.9701",1,"0.3322"
"1334","0025436",5,1,"HNU",0.470824256267456,71.1302916246379,2.56938328162052,0.00785333055540509,0.885420086874315,0.00326979643333333,"1.5942",1,"0.3322"
"1335","0025436",6,1,"HNU",0.465774424127696,77.3681415918999,2.59872090041425,0.0135220530842718,0.920911889998981,0.00239510773333333,"1.9895",1,"0.3322"
"1336","0025436",7,1,"HNU",0.466925040129632,77.439527755824,2.70478947282058,0.0136062995462251,0.871694784602702,0.00317170098666666,"1.5878",6,"1.9934"
"1337","0025436",8,1,"HNU",0.474116450343063,69.2305393284775,2.56084594111964,0.0101505557828289,0.922565472880323,0.0027424688,"1.4533",1,"0.3322"
"1338","0025436",9,1,"HNU",0.470322225326759,74.9486747418535,2.58669446213685,0.0122768825369376,0.829541823113401,0.0026804386,"1.9504",1,"0.3322"
"1330","0025436",10,1,"HNU",0.468844403049776,73.9247693267253,2.56793800680933,0.0102911208317628,0.82544976543725,0.0040089837,"1.5667",8,"2.6578"
"1339","0025437",1,1,"HNU",0.463221646881762,90.3531882747191,2.56751464348079,0.00996255479369112,1.0276977238529,0.00315790386666667,"2.0247",22,"7.309"
"1341","0025437",2,1,"HNU",0.467709439393938,84.8876507763443,2.62154748318987,0.00381116969452221,0.930655833412345,0.0051886808,"1.6021",14,"4.6512"
"1342","0025437",3,1,"HNU",0.466637952021661,83.5735915711183,2.63481481398194,0.0072351241312621,0.951555283456396,0.0044202033,"2.3585",29,"9.6346"
"1343","0025437",4,1,"HNU",0.468586018936496,81.5864871540457,2.51898844678973,0.00423320005976008,1.02799195283731,0.00285048866666666,"1.6795",6,"1.9934"
"1344","0025437",5,1,"HNU",0.469178062907522,83.9595969257965,2.49333846857486,0.00789914392098689,0.922901139727728,0.00380479606666667,"1.6355",12,"3.9867"
"1345","0025437",6,1,"HNU",0.468734306855375,84.3617039869534,2.59155292130014,0.00647539891681269,1.03521936053931,0.0031463831,"1.7383",14,"4.6512"
"1346","0025437",7,1,"HNU",0.471227797830397,80.1482691868173,2.47786088923314,0.00886244227387182,0.986026012111125,0.00397342716666667,"1.7",7,"2.3256"
"1347","0025437",8,1,"HNU",0.466590609694848,88.2837494951031,2.46149570677506,0.00680192471941443,0.879057277612853,0.00433434413333333,"1.9283",15,"4.9834"
"1348","0025437",9,1,"HNU",0.466086989439009,85.9665745242899,2.54509974504533,0.00930507992002974,0.936653119973117,0.003468089,"1.7027",15,"4.9834"
"1340","0025437",10,1,"HNU",0.467620100618517,78.5126400558799,2.71106984881832,0.0117534840514953,0.748388904512243,0.00710047516666667,"1.7435",23,"7.6412"
"1349","0025438",1,1,"HNU",0.421996112440125,110.086649551542,2.39137506058175,0.00945107697928302,1.05137965591304,0.0041555332,"1.2121",1,"0.3322"
"1351","0025438",2,1,"HNU",0.416114586870312,121.70210319112,2.48469893692571,0.0105924864209126,0.938724159114183,0.0042129444,"0.9583",1,"0.3322"
"1352","0025438",3,1,"HNU",0.41778120052177,123.040598474777,2.4704447316161,0.0111959841503699,0.963331340545654,0.0050738924,"0.9964",6,"1.9934"
"1353","0025438",4,1,"HNU",0.422074085204226,112.648729976225,2.38134572931618,0.0118811447149814,1.01472193720725,0.00485501833333333,"0.8762",1,"0.3322"
"1354","0025438",5,1,"HNU",0.414837259106579,127.895345383196,2.51439860435902,0.0123279325324552,1.01005687154889,0.00367060983333333,"0.8319",1,"0.3322"
"1355","0025438",6,1,"HNU",0.418457622678532,121.514304119639,2.46684760319712,0.0114419928138868,0.851598030143084,0.00584665153333334,"1.1684",2,"0.6645"
"1356","0025438",7,1,"HNU",0.417824208352741,125.281019363452,2.42504558406198,0.0111752428304971,0.891478883935983,0.00504999433333333,"1.1708",6,"1.9934"
"1357","0025438",8,1,"HNU",0.420725479064416,111.124124893926,2.3889049545408,0.0124671456484508,0.915575214266,0.0046790364,"0.8211",1,"0.3322"
"1358","0025438",9,1,"HNU",0.422412994618048,106.097333766836,2.39630943316947,0.0111525020637296,0.912565637636064,0.0043315912,"0.7033",2,"0.6645"
"1350","0025438",10,1,"HNU",0.418595893095909,117.354435179533,2.4747309203491,0.0138282194658777,0.851964658602728,0.0049926956,"0.9674",1,"0.3322"
"1359","0025439",1,1,"HNU",0.41889738136229,142.16794742219,2.39183930036959,0.00573910752393412,1.02780124999955,0.00350731703333333,"0.9268",1,"0.3322"
"1361","0025439",2,1,"HNU",0.416320860711352,141.144205166215,2.41437390843588,0.00446537478144362,0.969254261529028,0.00352670706666667,"0.8377",5,"1.6611"
"1362","0025439",3,1,"HNU",0.420022809127275,136.076610981269,2.4838755682454,0.00428204314405309,0.994882460640919,0.00380771683333333,"1.1303",0,"0.0"
"1363","0025439",4,1,"HNU",0.417440605470676,139.84098204881,2.45475985023075,0.00573762048154103,1.01380279803292,0.00583166563333333,"1.555",23,"7.6412"
"1364","0025439",5,1,"HNU",0.418980748165662,137.846241669218,2.35655123699966,0.0047503724520339,1.04162802415446,0.00418025996666667,"2.1689",31,"10.299000000000001"
"1365","0025439",6,1,"HNU",0.42108370106527,137.853452055479,2.38327276239777,0.00617873485918616,1.0249229105628,0.00320172136666667,"1.1998",9,"2.99"
"1366","0025439",7,1,"HNU",0.420617309312612,136.369189586645,2.3178207918067,0.00644145306918804,0.952686609743018,0.00506000556666666,"1.0949",13,"4.3189"
"1367","0025439",8,1,"HNU",0.413054866255059,163.822692716735,2.46732060222624,0.00457707867007583,0.870895250467737,0.00372007483333334,"1.1212",2,"0.6645"
"1368","0025439",9,1,"HNU",0.416634822693547,145.007560331872,2.44278012790684,0.00405510734085124,0.901275730851944,0.0038887133,"1.0975",0,"0.0"
"1360","0025439",10,1,"HNU",0.412331824187458,150.869678567433,2.54132159230657,0.00566470718226009,0.880142707347723,0.00271878643333333,"1.1174",2,"0.6645"
"1369","0025440",1,1,"HNU",0.444159497387549,96.3615932116054,2.43087339926026,0.0148832117882952,0.904056794769317,0.00242292870333333,"1.139",3,"0.9967"
"1371","0025440",2,1,"HNU",0.442481373241576,103.078983861104,2.43948373343848,0.0122927833257428,0.824591965118504,0.00397482136666666,"0.8731",1,"0.3322"
"1372","0025440",3,1,"HNU",0.438338173148882,98.3529321483688,2.44471592022971,0.0140621421603808,0.872565118634316,0.0030286739,"0.8623",1,"0.3322"
"1373","0025440",4,1,"HNU",0.44066502683929,103.234178836505,2.40670081307462,0.0133000646791862,0.787686045946044,0.00329146573333333,"0.9615",1,"0.3322"
"1374","0025440",5,1,"HNU",0.443590667049813,94.8987174139373,2.37529017384462,0.0140726434423028,0.925074712361438,0.00344325376666667,"1.0838",1,"0.3322"
"1375","0025440",6,1,"HNU",0.43701061339444,105.330993264226,2.41386587244164,0.0180503784187855,0.885232753835776,0.003524111,"1.0436",3,"0.9967"
"1376","0025440",7,1,"HNU",0.445954123149558,93.8690922790339,2.30943527815467,0.0157399967443357,0.888809958880527,0.00346269973333334,"0.8809999999999999",1,"0.3322"
"1377","0025440",8,1,"HNU",0.441739452036527,101.870661134227,2.38891371378208,0.0132308042745642,0.854243238088383,0.00341480316666667,"0.8056",1,"0.3322"
"1378","0025440",9,1,"HNU",0.443883341841314,100.868518114166,2.46730600349077,0.0188496713147295,0.79648215211268,0.0057080063,"1.426",13,"4.3189"
"1370","0025440",10,1,"HNU",0.443550067272088,98.4814523329712,2.53635510250083,0.0224315996629802,0.872832523668961,0.0031545822,"1.0484",1,"0.3322"
"1379","0025441",1,1,"HNU",0.450277590108236,131.697873230672,2.52747323184293,0.00936630562958322,1.07169841187131,0.00351439253333333,"2.5778",6,"1.9934"
"1381","0025441",2,1,"HNU",0.449854398830809,131.156514215136,2.51285697789374,0.0109758953508695,0.980861311496206,0.00516432826666667,"3.6697",38,"12.6246"
"1382","0025441",3,1,"HNU",0.445515038720708,141.120857617815,2.5612138292534,0.00884432257688182,1.04221558508347,0.0035579607,"3.0884",12,"3.9867"
"1383","0025441",4,1,"HNU",0.445375130827123,135.826913570174,2.44638893531419,0.0073165408623435,1.00920860067486,0.00487991963333333,"3.7397",28,"9.3023"
"1384","0025441",5,1,"HNU",0.446572703867354,136.937910387177,2.61337803082275,0.00916078439368483,0.955891907228616,0.003716999,"2.9961",4,"1.3289"
"1385","0025441",6,1,"HNU",0.446192761226222,142.700993404291,2.48656173557125,0.010287873962045,1.11108949690228,0.00399116856666667,"4.2904",51,"16.9435"
"1386","0025441",7,1,"HNU",0.447134261884288,138.763618832381,2.52187315691793,0.00893311150712584,1.0907636525764,0.00318802206666667,"3.5706",10,"3.3223"
"1387","0025441",8,1,"HNU",0.446337918675882,134.136059915094,2.53451274208494,0.00908763129547652,1.06515657115251,0.00339375933333334,"2.6588",7,"2.3256"
"1388","0025441",9,1,"HNU",0.446835759603931,135.000898420164,2.62016352306764,0.00933077329748295,0.955911548477129,0.00405346326666667,"3.5699",24,"7.9734"
"1380","0025441",10,1,"HNU",0.448236042566398,142.898711195144,2.61220429249123,0.0103425876386465,0.861667404144387,0.0041548405,"1.8287",3,"0.9967"
"1389","0025442",1,1,"HNU",0.409071368253631,115.744767628211,2.50751676046005,0.00671026538783947,0.804539682381981,0.0054350145,"1.8441",28,"9.3023"
"1391","0025442",2,1,"HNU",0.414851322137535,108.078931870274,2.52876376005818,0.00668101519720188,0.889232153196208,0.00384246206666667,"0.7498",1,"0.3322"
"1392","0025442",3,1,"HNU",0.41191518281486,110.297095560784,2.4769616071284,0.00633098561066659,1.0148877980861,0.00251689056666667,"1.0887",3,"0.9967"
"1393","0025442",4,1,"HNU",0.410475359618096,110.765659512221,2.44164434628754,0.00535601670656697,0.902884697825325,0.00399892043333333,"1.0518",8,"2.6578"
"1394","0025442",5,1,"HNU",0.412424678720618,112.452587336667,2.45604745869891,0.00645468524291884,0.933440653371717,0.00375139686666667,"1.4869999999999999",2,"0.6645"
"1395","0025442",6,1,"HNU",0.406198512570257,120.982619612722,2.42501346684396,0.00778605934291569,0.965438996826051,0.00396936363333333,"2.0949",13,"4.3189"
"1396","0025442",7,1,"HNU",0.412150834905499,108.588216952289,2.47284184397972,0.00517744374505158,1.04966331008887,0.0022163106,"0.9034",4,"1.3289"
"1397","0025442",8,1,"HNU",0.414128906163777,111.190461979097,2.43280919158313,0.00286637724594385,0.806067372627144,0.0056462734,"1.1864",9,"2.99"
"1398","0025442",9,1,"HNU",0.417210540063567,99.5661415942066,2.36107684499432,0.00305904136221576,0.996615447081717,0.00319436586666666,"0.8188",1,"0.3322"
"1390","0025442",10,1,"HNU",0.413880924840519,109.075782944549,2.48225218886151,0.013117406696855,1.04560897042675,0.0030955444,"0.6669",3,"0.9967"
"1399","0025443",1,1,"HNU",0.474490998944924,107.308742183041,2.79990315413275,0.0309109563561848,0.818140265070989,0.00433213976666666,"0.7514",1,"0.3322"
"1401","0025443",2,1,"HNU",0.473130882310598,109.253470775073,2.7831700835409,0.0281352083801156,0.818540778234836,0.0040383166,"0.8601",1,"0.3322"
"1402","0025443",3,1,"HNU",0.470919904142381,115.654638112354,2.59130474279721,0.0285532794844488,0.856600453656117,0.00363359356666667,"1.002",1,"0.3322"
"1403","0025443",4,1,"HNU",0.477968227831943,98.7063918016899,2.60864512078447,0.0288737577115141,0.950057491928557,0.0044042431,"0.7301",1,"0.3322"
"1404","0025443",5,1,"HNU",0.477534441120234,99.3622143812257,2.68804180349326,0.0286056573308113,0.93839077538123,0.0032314221,"0.7746",1,"0.3322"
"1405","0025443",6,1,"HNU",0.470323236709123,111.823891802249,2.63233302895262,0.0304717673299293,0.908515880590864,0.00291457856666666,"0.6862",1,"0.3322"
"1406","0025443",7,1,"HNU",0.470956747357043,106.686108905961,2.77025604214712,0.0281386695398667,0.893771029084906,0.0030181764,"0.8138",1,"0.3322"
"1407","0025443",8,1,"HNU",0.471212434450688,117.517724153369,2.67239779856723,0.0262603580571845,0.931425030803256,0.00381128223333333,"0.723",1,"0.3322"
"1408","0025443",9,1,"HNU",0.479933969857602,97.2651750829291,2.61441746078797,0.028356323278207,0.955360480057275,0.00317299953333334,"0.8036",1,"0.3322"
"1400","0025443",10,1,"HNU",0.475454605531787,106.467227848847,2.84622786151545,0.0298972354851313,0.931315221149198,0.00270834886666667,"0.7951",1,"0.3322"
"1409","0025444",1,1,"HNU",0.40651107788157,124.869340540716,2.52235199544124,0.000195701920232946,0.868580532320755,0.0041911008,"1.2827",8,"2.6578"
"1411","0025444",2,1,"HNU",0.404667616799735,132.87193895404,2.50481891414582,-0.00107061134672955,1.05316916962265,0.00358689823333333,"1.7747",3,"0.9967"
"1412","0025444",3,1,"HNU",0.403407169489256,134.036893795564,2.48707853080677,-0.000232455712216634,1.00071251533563,0.00374636386666667,"1.0849",2,"0.6645"
"1413","0025444",4,1,"HNU",0.403985174509859,135.067740153115,2.54873483017652,-0.00068290334777591,0.92612635402228,0.00384083533333334,"1.8392",6,"1.9934"
"1414","0025444",5,1,"HNU",0.40277958265232,139.064638079135,2.6876330389002,-0.00103350226612503,0.909686858753423,0.0032239258,"1.0562",2,"0.6645"
"1415","0025444",6,1,"HNU",0.406569930702898,129.739991988399,2.46381398596716,-0.00282211612848383,0.993452206749464,0.00429207373333333,"1.7572",13,"4.3189"
"1416","0025444",7,1,"HNU",0.402514407828886,140.495165086803,2.52712286219173,-0.00255957802986524,0.935264271877632,0.00335835406666666,"2.0556",2,"0.6645"
"1417","0025444",8,1,"HNU",0.403617031329633,136.278375315853,2.44228961039516,2.32966296000575e-05,1.00995231526262,0.00435994693333334,"1.4323",2,"0.6645"
"1418","0025444",9,1,"HNU",0.403845290696807,133.740967392036,2.45820515180088,0.00179162969674555,1.06269983614448,0.0043688344,"3.2419",36,"11.9601"
"1410","0025444",10,1,"HNU",0.400767774568068,143.056458693021,2.6447185961225,0.0024121229056386,0.998236667537669,0.0035929746,"3.0415",37,"12.2924"
"1419","0025445",1,1,"HNU",0.429034514950314,129.525086216244,2.42796533115531,0.00366628488279455,0.755936543900578,0.0048134921,"1.6948",9,"2.99"
"1421","0025445",2,1,"HNU",0.429152702203621,129.155956077412,2.38966408878506,0.000505597020056324,0.942618160826082,0.00472681626666667,"2.5956",17,"5.6478"
"1422","0025445",3,1,"HNU",0.433680468399678,122.044608856922,2.38357933584257,0.000868750410278475,0.830839266572244,0.0046806512,"2.0217",12,"3.9867"
"1423","0025445",4,1,"HNU",0.426758711988719,132.711392496208,2.4851865346903,0.000766735208972312,0.912652501923843,0.00396178873333333,"2.374",16,"5.3156"
"1424","0025445",5,1,"HNU",0.431858342669602,126.054212137572,2.45307223641081,0.00121431486617533,0.840043944121691,0.00428445773333333,"2.2141",22,"7.309"
"1425","0025445",6,1,"HNU",0.427459937093913,134.349984340987,2.39544226828276,0.0045133733657843,0.848464775560098,0.004002402,"2.2718",2,"0.6645"
"1426","0025445",7,1,"HNU",0.428105102719543,126.369690054887,2.39898392150696,0.0043796496596377,0.790929109189713,0.00458938113333333,"2.3602",5,"1.6611"
"1427","0025445",8,1,"HNU",0.427993850659584,133.744840287318,2.4733294417443,0.00330078673808074,0.968936723829207,0.0042317603,"2.5798",15,"4.9834"
"1428","0025445",9,1,"HNU",0.430976995181618,124.915406627633,2.42519741091083,0.00708344114780887,0.810486662304169,0.00468172263333334,"2.6375",48,"15.9468"
"1420","0025445",10,1,"HNU",0.428723490793079,135.845759249415,2.48931505708026,0.00318569393593162,0.762808292896998,0.00750926446666667,"1.7853",14,"4.6512"
"1429","0025446",1,1,"HNU",0.444038950242062,95.0695906342527,2.58829740329108,0.00307748162250573,0.933971660185013,0.00223734853333333,"1.807",4,"1.3289"
"1431","0025446",2,1,"HNU",0.449997196388289,92.0067196474307,2.5609043360615,0.00156247273899203,0.940101369622378,0.00314954716666666,"1.3654",4,"1.3289"
"1432","0025446",3,1,"HNU",0.446276705962373,96.8629769455836,2.57189718386788,0.00138063629199699,0.858915700385849,0.0029566617,"1.7785",4,"1.3289"
"1433","0025446",4,1,"HNU",0.444813717293384,104.673635762032,2.59705372482397,0.00645109840645161,0.909915141825073,0.00411038923333333,"1.493",1,"0.3322"
"1434","0025446",5,1,"HNU",0.446610365820119,95.8883117142159,2.61525834795085,0.00312039681881365,0.894668172812229,0.0036116726,"1.3909",3,"0.9967"
"1435","0025446",6,1,"HNU",0.447201591053042,90.8013843932263,2.57050446450436,-0.000798357998460916,0.921001751616228,0.00383188536666666,"1.7681",9,"2.99"
"1436","0025446",7,1,"HNU",0.447415763308729,90.9706210479879,2.5586298530758,0.000552104860071669,0.942175720872557,0.00288477043333333,"1.2216",3,"0.9967"
"1437","0025446",8,1,"HNU",0.440882570369521,103.581852469918,2.55053339438601,0.00612607313649483,0.902045582145511,0.00366857593333333,"1.6882",1,"0.3322"
"1438","0025446",9,1,"HNU",0.448358034543833,97.3402631946994,2.54344716819051,0.00607335695642369,0.92157267291261,0.0040064657,"1.5395",1,"0.3322"
"1430","0025446",10,1,"HNU",0.447945342378558,92.6348226493246,2.52603379652592,0.00460363001710442,0.992092172941905,0.0029333459,"2.1871",5,"1.6611"
"1439","0025447",1,1,"HNU",0.483104605405359,77.124903850046,2.52443669486587,0.0190766724665147,1.14807080598904,0.00318378106666667,"0.7896",2,"0.6645"
"1441","0025447",2,1,"HNU",0.479888024201671,81.4392910527259,2.52205126149062,0.0179099077743766,0.999716254035597,0.00383740766666667,"0.9968",3,"0.9967"
"1442","0025447",3,1,"HNU",0.481087042073849,82.9246477547116,2.48670480317883,0.0189713163472967,1.12060674326526,0.0036145229,"0.8762",7,"2.3256"
"1443","0025447",4,1,"HNU",0.484175370361662,78.0019930307352,2.49356328910105,0.0171357018902789,1.02702813502538,0.00422074416666667,"0.9572",3,"0.9967"
"1444","0025447",5,1,"HNU",0.480991683165313,83.9575616248007,2.656966935179,0.0176402563667168,0.877716396323776,0.00512216796666667,"0.9883",2,"0.6645"
"1445","0025447",6,1,"HNU",0.484044564909347,76.7919369926437,2.49959256684877,0.0171402433397399,1.0111569246791,0.0046529862,"0.8415",4,"1.3289"
"1446","0025447",7,1,"HNU",0.480309915130345,80.4829223717782,2.55726633118322,0.0205631274823697,1.08346160785501,0.003291708,"0.9349",6,"1.9934"
"1447","0025447",8,1,"HNU",0.483433882606197,80.0257936358814,2.43083252280095,0.0155099113448713,0.963573571293756,0.00509994903333333,"1.0039",1,"0.3322"
"1448","0025447",9,1,"HNU",0.481760237439261,83.2197373210837,2.43987497954898,0.0182261427002828,0.997554927217543,0.00440957203333333,"1.1745",2,"0.6645"
"1440","0025447",10,1,"HNU",0.47809493959374,85.5892711450061,2.60692246999941,0.0232392462818137,1.04796684327824,0.0038910709,"1.0459",4,"1.3289"
"1449","0025448",1,1,"HNU",0.466615268160085,82.8079904410388,2.67923876600689,0.0040407531830205,1.0506205923481,0.00291486256666666,"1.2449",1,"0.3322"
"1451","0025448",2,1,"HNU",0.462053692896456,93.8707298704999,2.70821433616105,0.00300507483298001,0.742268961321754,0.00299000873333333,"1.3617",7,"2.3256"
"1452","0025448",3,1,"HNU",0.462206218989049,90.1919740560494,2.6253869506176,0.00193133023243634,0.939511034063854,0.0028212087,"1.5102",1,"0.3322"
"1453","0025448",4,1,"HNU",0.461663925398082,91.6482336027391,2.72407440237199,0.00467974727433742,0.68136372507785,0.0038244733,"1.368",1,"0.3322"
"1454","0025448",5,1,"HNU",0.463143818600856,93.0363574913543,2.61599996371256,0.000521599091139571,0.912543465786685,0.00226082898,"0.9923",1,"0.3322"
"1455","0025448",6,1,"HNU",0.463828331816524,90.2981259214458,2.70403325832341,0.00282395955551219,0.892669415893082,0.0029892862,"1.2115",1,"0.3322"
"1456","0025448",7,1,"HNU",0.461081561801103,93.9387959922823,2.74690098514761,0.00360831557959441,0.989701785173796,0.00308802003333334,"1.0128",1,"0.3322"
"1457","0025448",8,1,"HNU",0.464810335930185,86.8066670539428,2.65866622798732,0.000298414855717783,0.978597798051892,0.00285603212333333,"1.2309",1,"0.3322"
"1458","0025448",9,1,"HNU",0.463073503446077,89.9179999802886,2.63565862089191,0.00134218503668036,0.901366747705327,0.00224435567666667,"1.3751",0,"0.0"
"1450","0025448",10,1,"HNU",0.459810735781134,98.2467680000577,2.7248160181337,0.00553720641282116,0.917919566897186,0.00320732886666667,"0.9998",1,"0.3322"
"1459","0025449",1,1,"HNU",0.483372284604168,72.9036591064963,2.63561774443261,0.0145035667953621,0.808866467298884,0.00324914493333333,"1.3325",6,"1.9934"
"1461","0025449",2,1,"HNU",0.485992053891402,66.0998522371437,2.58350317856384,0.00809379414747001,0.886993766459662,0.0038832863,"1.2012",3,"0.9967"
"1462","0025449",3,1,"HNU",0.48097872783885,70.8233301880076,2.57385049467331,0.0147073517955152,0.947061459020716,0.00385649226666667,"1.2065",3,"0.9967"
"1463","0025449",4,1,"HNU",0.482140276402522,66.9298387342541,2.51009489714346,0.0119807404675153,0.953076327072936,0.00302902566666666,"1.008",2,"0.6645"
"1464","0025449",5,1,"HNU",0.482065578590836,71.1369866120525,2.55226772415945,0.00853815900671006,0.895407149471088,0.00342176343333333,"1.101",5,"1.6611"
"1465","0025449",6,1,"HNU",0.488582782056491,60.5357899053482,2.51874902752807,0.00893990974519054,0.964768099490947,0.00366540906666667,"1.1394",1,"0.3322"
"1466","0025449",7,1,"HNU",0.485388258620536,66.7012652917421,2.55970140025906,0.0120935470673565,0.946069874114359,0.00337309903333333,"1.4451",7,"2.3256"
"1467","0025449",8,1,"HNU",0.484664108848441,66.6312245874481,2.56963437987055,0.0129444256303871,0.870289936690958,0.0035324076,"1.0565",2,"0.6645"
"1468","0025449",9,1,"HNU",0.4798624506762,66.8007036547367,2.5172044813157,0.00942087472967938,0.901410345184772,0.00333749966666666,"1.1528",1,"0.3322"
