subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std,site
0025692_session_2,4.705772399902344,6859929.0,7.6378135681152335,15.162907600402832,195.46046447753903,10244.0,74.12042236328125,0.5462352021144274,1327.229327577219,286.7672119140625,4674407.0,152.22164916992188,3.42476,329.57147216796875,391910.0,39.264747619628906,0.2818483981393977,43.14997482299805,445.3829345703125,94093.0,29.77834701538086,SWU_4
0025692_session_1,1.4769877195358276,8372328.0,5.21832275390625,21.84433937072754,188.37876892089844,9935.0,74.5973129272461,0.431022936432618,2989.7025548542183,264.30209350585943,3162008.0,141.62005615234375,3.72747,314.8531494140625,407354.0,37.20323181152344,0.07964367855631074,60.3360824584961,428.8439636230469,95563.0,26.97669792175293,SWU_4
0025693_session_2,1.4965461492538452,8677148.0,4.646500587463379,20.627166748046875,156.1944122314453,10385.0,33.75270462036133,0.4137662948324991,3073.657941461705,245.5377349853516,2857188.0,125.37831115722656,3.35506,268.04391479492193,344366.0,29.03481101989746,0.0876121970029784,57.6872673034668,363.8880615234375,83475.0,24.17668914794922,SWU_4
0025693_session_1,1.5083476305007937,8674208.0,4.515923023223877,22.74053192138672,169.61679077148438,10073.0,36.44265747070313,0.415591336911689,3723.7257295353456,264.71231079101557,2860128.0,131.8134765625,3.39606,290.65777587890625,334690.0,29.84221076965332,0.08171720115542537,64.36286926269531,393.3522644042969,81183.0,24.49635887145996,SWU_4
0025694_session_2,1.4822776317596436,8510865.0,3.5450279712677,28.75663757324219,172.25694274902344,12688.0,57.54674530029297,0.4247502212607265,5896.813993897617,264.70675659179693,3023471.0,136.82090759277344,3.36521,293.2161865234375,405324.0,33.418025970458984,0.08111901669219286,82.71195220947266,395.1592712402344,94232.0,27.47898101806641,SWU_4
0025694_session_1,1.5252410173416138,8552728.0,3.793076992034912,29.03629493713379,184.22900390625,12275.0,62.28889465332031,0.4216266834621887,5685.601364544894,278.71392822265625,2981608.0,143.68478393554688,3.4110099999999997,311.1845397949219,402633.0,36.353118896484375,0.08579461430317906,82.04013061523438,421.3214416503906,95171.0,27.984310150146484,SWU_4
0025695_session_2,1.291317582130432,8696095.0,3.803101301193237,30.86440658569336,183.45700073242188,9836.0,53.73483276367188,0.40755543395399096,5982.104766741887,282.94158935546875,2838241.0,148.0568084716797,3.40626,319.9879455566406,345492.0,34.180652618408196,0.04454815638513609,84.13868713378906,437.368408203125,83191.0,26.504743576049805,SWU_4
0025695_session_1,1.301042914390564,8687162.0,4.159792423248291,27.455665588378906,176.7593536376953,8498.0,54.620567321777344,0.4078929096471894,4802.729247864067,274.55029296875,2847174.0,144.73121643066406,3.3667,304.0201110839844,345526.0,32.237030029296875,0.04261967256970688,73.08540344238281,418.22998046875,82849.0,24.74862670898437,SWU_4
0025696_session_2,1.6558398008346558,8482887.0,7.496959686279298,15.230779647827148,180.9972686767578,12085.0,46.66033554077149,0.4214173489530723,1693.4934439195365,280.40023803710943,3051449.0,153.32923889160156,3.3969099999999997,312.90557861328125,349334.0,34.04999542236328,0.05826094347360751,41.73766326904297,427.0901184082031,86091.0,30.3298454284668,SWU_4
0025696_session_1,1.709929347038269,8535601.0,5.295324802398682,20.04343032836914,165.3323211669922,11212.0,43.33123397827149,0.4225034369816254,2463.3086603675793,250.835693359375,2998735.0,132.50909423828122,3.55093,282.901123046875,334753.0,30.065906524658203,0.07392566733145092,53.42469787597656,389.03759765625,84715.0,26.553619384765625,SWU_4
0025697_session_2,1.1308993101119995,8632452.0,3.614421844482422,27.240928649902344,148.98658752441406,10890.0,37.8204345703125,0.4120648997848155,4336.052144355491,223.58462524414062,2901884.0,118.15739440917969,3.5908300000000004,259.38723754882807,356907.0,27.49923896789551,0.05846612295092981,71.76451873779297,357.8474426269531,85201.0,22.91628456115723,SWU_4
0025697_session_1,1.2358191013336182,8646946.0,4.323766231536865,25.97742462158203,177.9738311767578,9819.0,45.31293106079102,0.4093230163817256,4091.6211943881867,259.41766357421875,2887390.0,138.81979370117188,3.6035199999999996,301.7270812988281,342439.0,34.2510986328125,0.07108856699232308,69.78339385986328,414.0473937988281,83902.0,28.9235782623291,SWU_4
0025698_session_2,1.5750335454940796,8223508.0,3.8599038124084473,31.663249969482425,177.29898071289062,12248.0,43.07804870605469,0.4454746126870104,5166.613307511472,271.158935546875,3310828.0,141.25146484375,3.49398,302.8943176269531,417786.0,34.875732421875,0.055421117119360735,78.47198486328125,425.1114196777344,99108.0,28.76122665405273,SWU_4
0025698_session_1,1.7609938383102417,8265346.0,5.646303176879883,22.02670288085937,188.7708740234375,11662.0,58.0840950012207,0.4447856759621145,2714.816094263461,280.2445678710937,3268990.0,143.15931701660156,3.5711,313.9442443847656,419212.0,37.739349365234375,0.0974068115236797,55.60173416137695,438.3136901855469,100466.0,31.17449951171875,SWU_4
0025699_session_2,1.317021369934082,8660214.0,3.367905855178833,36.48708724975586,187.0298156738281,10800.0,72.279052734375,0.4084620896495452,6715.244234983702,269.5496826171875,2874122.0,144.58193969726562,3.62914,317.4253234863281,385376.0,37.40045928955078,0.044887805312894116,94.25006103515624,440.3103942871094,89356.0,29.67714500427246,SWU_4
0025699_session_1,3.3184707164764404,7519389.0,6.551600933074951,17.603031158447266,181.282470703125,10525.0,68.31097412109375,0.498677305281976,1902.9093516506814,285.4620666503906,4014947.0,153.1671600341797,3.42995,305.10400390625,367827.0,36.19314575195313,0.19349657266035844,46.56938171386719,420.4320373535156,87652.0,28.78437423706055,SWU_4
0025700_session_2,1.363597393035889,8393605.0,3.655898809432984,29.34451484680176,179.66038513183594,10029.0,43.60062789916992,0.43172490968070826,5880.25626856332,273.0882568359375,3140731.0,142.17835998535156,3.3221,299.4493408203125,371599.0,35.071727752685554,0.07998351125648635,81.90853881835938,406.72991943359375,90023.0,29.814409255981445,SWU_4
0025700_session_1,1.3279675245285034,8473783.0,4.476520538330078,23.182058334350586,169.86167907714844,10085.0,41.43663787841797,0.4273956984431129,3664.6880762221144,257.6322631835937,3060553.0,131.93356323242188,3.3533199999999996,284.2290954589844,362079.0,31.475475311279297,0.07116030703170001,63.4933090209961,388.0040588378906,87667.0,26.043926239013672,SWU_4
0025701_session_2,1.5432740449905396,8170685.0,4.383649826049806,28.21047782897949,212.8719024658203,9173.0,95.29544830322266,0.4521663757616413,4752.169165127199,292.32696533203125,3363651.0,146.1996307373047,3.44438,329.7794189453125,410192.0,40.10597610473633,0.09372898355523433,75.22941589355469,453.44427490234375,98662.0,34.855148315429695,SWU_4
0025701_session_1,5.512650489807129,6930641.0,9.419169425964355,12.166095733642578,195.534423828125,8510.0,80.3475112915039,0.5543390236131083,830.0804657316429,285.4976806640625,4603695.0,139.82298278808594,3.4064,302.1831359863281,396738.0,34.59452438354492,0.3011994128681604,32.08171844482422,416.77764892578125,95139.0,30.50581932067871,SWU_4
0025702_session_2,1.1900291442871094,8704667.0,4.2581191062927255,24.607452392578125,163.23980712890625,11376.0,46.4722900390625,0.4051678422534648,4133.264023820354,256.44891357421875,2829669.0,136.73982238769528,3.41995,291.3201599121094,315697.0,32.96654510498047,0.041050622614282654,68.41522216796875,396.10162353515625,79284.0,27.84882164001465,SWU_4
0025702_session_1,3.2779223918914795,7396772.0,5.4120612144470215,20.61130142211914,182.4256896972656,10881.0,64.29045867919922,0.5062710498146603,2855.7643808865773,297.0986328125,4137564.0,159.72268676757812,3.3963400000000004,313.04046630859375,307227.0,36.530006408691406,0.18943385033363205,57.84126663208008,424.590087890625,78373.0,31.7430362701416,SWU_4
0025703_session_2,1.234040141105652,8347258.0,3.4201200008392334,28.894514083862305,146.27633666992188,10961.0,36.82611846923828,0.43542106254981605,4845.671562501392,229.60397338867188,3187078.0,119.70516204833984,3.3995599999999997,255.9370574951172,382737.0,28.585651397705078,0.0642046765536659,74.83277130126953,354.759765625,92150.0,24.265796661376953,SWU_4
0025703_session_1,1.4940791130065918,8327176.0,4.120345115661621,26.61832046508789,163.95726013183594,12167.0,43.44152069091797,0.4390629139045508,4142.591247580103,254.9748077392578,3207160.0,131.01164245605472,3.41805,282.98504638671875,387562.0,32.498668670654304,0.08231926405782705,68.67993927001953,392.6617126464844,92918.0,28.41143035888672,SWU_4
0025704_session_2,3.934268951416016,7183298.0,7.6203064918518075,14.71629810333252,159.69407653808594,13095.0,59.02618789672852,0.5316911644336134,1106.1263329507203,263.1014404296875,4351038.0,131.72669982910156,3.19207,272.39920043945307,414409.0,34.10055923461914,0.2141389651382972,35.746490478515625,384.5419006347656,96327.0,31.38063240051269,SWU_4
0025704_session_1,3.3361682891845703,7155453.0,5.3052978515625,21.04107093811035,167.0707550048828,13483.0,60.91102981567383,0.532596980342812,2291.132118136796,268.99819946289057,4378883.0,132.84965515136722,3.29711,277.6342163085937,420882.0,36.38360595703125,0.19490953263196611,52.331504821777344,389.2633666992188,97485.0,33.013580322265625,SWU_4
0025705_session_2,1.2954305410385132,8668939.0,3.963912725448608,30.65434265136719,173.7687225341797,10204.0,54.68708801269531,0.4068218863302243,5067.451375420023,267.41571044921875,2865397.0,144.6781768798828,3.56178,309.3758850097656,361970.0,35.81745910644531,0.0433799338073552,78.04810333251953,430.88702392578125,88046.0,30.43777656555176,SWU_4
0025705_session_1,1.2323523759841921,8676394.0,4.395064830780028,26.97470474243164,174.63246154785156,10660.0,53.80571365356445,0.4066733986119303,4148.117904364651,264.32028198242193,2857942.0,141.82984924316406,3.5275800000000004,305.3187561035156,360232.0,35.720027923583984,0.06509974074483016,69.46854400634766,423.87432861328125,86920.0,29.34225845336914,SWU_4
0025706_session_2,1.455177664756775,8287671.0,3.628339767456055,29.97294998168945,162.84397888183594,11402.0,35.5975456237793,0.4428724033118272,4757.599355227199,241.99789428710938,3246665.0,123.38143157958984,3.67815,282.7897033691406,388529.0,33.344104766845696,0.048977330301842335,77.93914794921875,391.541748046875,94331.0,28.39190101623535,SWU_4
0025706_session_1,1.645256519317627,8286662.0,5.5984320640563965,19.29994010925293,164.90240478515625,12071.0,36.776615142822266,0.4454680996954955,2125.0079685890187,244.2734222412109,3247674.0,122.44129943847656,3.6521199999999996,280.76739501953125,407803.0,33.037731170654304,0.08670982356949035,50.15107727050781,388.8168029785156,97234.0,26.335805892944336,SWU_4
0025707_session_2,1.6507861614227295,8490099.0,4.96985387802124,21.873722076416016,163.50404357910156,13124.0,39.23546600341797,0.42716850078464,2838.610575172496,253.87692260742188,3044237.0,131.4866943359375,3.35699,288.1409912109375,372938.0,29.77765655517578,0.09518805375532136,57.977760314941406,396.8501892089844,91663.0,24.326129913330078,SWU_4
0025707_session_1,1.9806193113327024,8493092.0,6.303619384765625,18.67992401123047,174.73646545410156,11983.0,48.50185775756836,0.42974453102249816,1983.009966648961,267.975341796875,3041244.0,136.67012023925778,3.43393,304.4252014160156,347938.0,31.48301696777344,0.08184098323672932,48.29371643066406,422.1763305664063,87911.0,27.08164978027344,SWU_4
0025708_session_2,2.986512899398804,7393992.0,8.138460159301758,11.68246841430664,161.35740661621094,13374.0,34.63443374633789,0.4981284835325275,1448.444765467096,290.32421875,4140344.0,165.1211395263672,3.5947,288.5124206542969,335712.0,35.32130813598633,0.16253047068484794,35.45049285888672,383.5897216796875,80842.0,30.212833404541016,SWU_4
0025708_session_1,2.448367118835449,7363414.0,6.768301486968994,13.594407081604006,154.96043395996094,13496.0,32.42005157470703,0.497033878371743,1777.2063128493921,270.00741577148443,4170922.0,155.32522583007812,3.6098199999999996,271.19503784179693,364635.0,30.11544609069824,0.13366476474092046,40.06840515136719,363.2060852050781,85514.0,23.49726104736328,SWU_4
0025709_session_2,1.3467084169387815,8230015.0,4.643845558166504,20.668960571289066,149.8307342529297,11709.0,30.74250793457031,0.4432336639257513,3122.2965525094924,244.747802734375,3304321.0,129.05119323730472,3.50956,258.91305541992193,426915.0,29.669818878173828,0.07233097388036352,55.75402069091797,354.8965148925781,97640.0,25.243993759155273,SWU_4
0025709_session_1,1.3556145429611206,8187671.0,4.908649921417236,18.572917938232425,139.73371887207028,12010.0,29.39973068237305,0.4457822354028117,2521.9108180036474,230.67127990722656,3346665.0,122.87946319580078,3.5194300000000003,240.4809417724609,415736.0,28.286346435546875,0.07200216032129284,48.99126052856445,331.6488952636719,97170.0,23.92276382446289,SWU_4
0025710_session_2,1.2784173488616943,8287760.0,3.1215128898620605,32.957763671875,167.56375122070312,10407.0,51.62627029418945,0.4384675912511811,5965.255839022904,236.39247131347656,3246576.0,125.14260864257812,3.55942,277.03668212890625,373552.0,33.013809204101555,0.065673595760495,88.75077056884766,379.9147644042969,94153.0,27.59719467163086,SWU_4
0025710_session_1,1.2407331466674805,8286865.0,3.0757837295532227,32.40998077392578,157.14332580566406,11303.0,54.3832893371582,0.4396614411424537,5570.918502052443,224.0614013671875,3247471.0,117.49034881591795,3.4968800000000004,259.34066772460943,397132.0,30.78360748291016,0.06135456532717741,84.31694030761719,359.0267639160156,96490.0,25.320669174194336,SWU_4
0025711_session_2,1.5890051126480105,7890616.0,5.629178047180176,19.69175338745117,174.20741271972656,14932.0,38.55066299438477,0.4621626110225529,2291.8058331874386,248.61070251464844,3643720.0,138.26870727539062,3.94434,306.2000732421875,411098.0,38.04951858520508,0.08519639024380353,54.3951644897461,417.0484619140625,100215.0,33.78256225585937,SWU_4
0025711_session_1,1.5057260990142822,7930017.0,5.426724433898926,19.181678771972656,159.99240112304688,14729.0,39.4069938659668,0.4600156464977748,2079.1430437846443,227.6571502685547,3604319.0,126.31095123291016,3.95796,281.5957336425781,416228.0,34.00760269165039,0.07333389070918765,51.89055252075195,385.6894226074219,100965.0,28.95241928100586,SWU_4
0025712_session_2,1.2501722574234009,8483303.0,3.261536836624145,27.605552673339844,153.07168579101562,8789.0,41.79276657104492,0.4257782864160042,4761.391414706275,218.47691345214844,3051033.0,113.70594787597656,3.7567,260.8070068359375,369437.0,29.422378540039066,0.06287798514328677,79.9644546508789,350.8435363769531,89411.0,23.31680679321289,SWU_4
0025712_session_1,1.2168819904327393,8411497.0,3.237901449203491,26.778608322143555,145.51841735839844,9450.0,37.12350463867188,0.4307662706827863,4740.44431725415,215.94873046875,3122839.0,112.815185546875,3.5332800000000004,250.6128692626953,373999.0,28.392925262451172,0.05779327984067521,77.3997802734375,337.3193664550781,90258.0,21.804750442504886,SWU_4
0025713_session_2,1.381392002105713,8501078.0,4.516088485717773,26.41179084777832,181.49771118164062,12248.0,46.56687927246094,0.4178956332648073,5025.264216746824,301.27874755859375,3033258.0,165.3163299560547,3.4258599999999997,326.7400817871094,377082.0,40.81013870239258,0.04934150704181282,72.3502426147461,446.01806640625,91506.0,35.343605041503906,SWU_4
0025713_session_1,2.446645975112915,7394711.0,4.724100589752197,23.89704895019531,172.30355834960938,12495.0,53.09678649902344,0.4995360943996237,4005.9422777777972,296.9969177246094,4139625.0,164.181396484375,3.49873,300.2952575683594,387388.0,36.60148239135742,0.14777129221141974,63.566650390625,413.18731689453125,94281.0,31.10032844543457,SWU_4
0025714_session_2,1.4924595355987549,8476468.0,3.9078481197357178,29.70733070373535,165.86196899414062,12077.0,44.6281852722168,0.42493333648287057,4988.779029802067,264.1952514648437,3057868.0,140.06938171386722,3.38898,293.15185546875,380354.0,33.57860946655273,0.08877070024920755,75.01618194580078,409.24359130859375,92207.0,29.40620040893555,SWU_4
0025714_session_1,1.359613060951233,8579305.0,3.67360258102417,31.15214920043945,164.6961669921875,12451.0,44.3624267578125,0.4196533338099345,5106.961293879316,255.29666137695312,2955031.0,130.93324279785156,3.47036,285.3229675292969,389013.0,31.923931121826172,0.07306920548925584,77.6684341430664,399.7635803222656,93916.0,27.598634719848636,SWU_4
0025715_session_2,1.2882428169250488,8896001.0,3.1686191558837886,34.70465850830078,172.58494567871094,9813.0,49.19001007080078,0.4003318889794053,6156.8257689256725,248.9283447265625,2638335.0,118.86699676513672,3.6779,291.67376708984375,339257.0,31.60744857788086,0.07019637250490417,92.05075073242188,401.6396179199219,83309.0,24.58793640136719,SWU_4
0025715_session_1,1.2630621194839478,8928916.0,3.814114809036255,30.1207275390625,182.73779296875,10114.0,56.74342727661133,0.3958088750831124,5138.988411361186,264.92877197265625,2605420.0,128.13525390625,3.67935,310.09405517578125,333399.0,35.21546936035156,0.06679971006558914,81.30171203613281,424.97796630859375,82002.0,28.30766677856445,SWU_4
0025716_session_2,2.82430362701416,7166350.0,5.440225124359131,17.38676643371582,149.74786376953125,12069.0,50.69535827636719,0.5258395064456451,1886.7645021761466,245.870849609375,4367986.0,126.4996566772461,3.37276,253.28173828125,407566.0,30.80879211425781,0.14897444305678625,46.55721664428711,347.8696594238281,97094.0,26.02321815490723,SWU_4
0025716_session_1,1.3637809753417969,8456545.0,4.183361530303955,23.81264686584473,162.09039306640625,11947.0,54.9748649597168,0.4310561072024337,3723.7138194829854,245.13365173339844,3077791.0,123.36335754394531,3.40455,269.85537719726557,408224.0,32.28237533569336,0.06652740569582495,64.50682830810547,369.4722900390625,95345.0,26.46539306640625,SWU_4
0025717_session_2,1.6161383390426636,8163034.0,8.016480445861816,12.74157428741455,175.99658203125,10232.0,41.786216735839844,0.4334315113480221,1721.5136098603164,294.6816101074219,3371302.0,176.2682647705078,4.0416099999999995,312.6424865722656,342737.0,33.74160385131836,0.053750725526807805,38.99996948242188,414.7850646972656,86481.0,29.10851287841797,SWU_4
0025717_session_1,1.426379680633545,8160960.0,6.587068557739258,13.890473365783693,162.44119262695312,9651.0,37.88961791992188,0.4345970226294749,2041.4421593985571,265.11593627929693,3373376.0,157.23336791992188,4.0248800000000005,283.7272033691406,344729.0,29.96634864807129,0.07107092793004745,43.0733642578125,375.2247009277344,87064.0,24.80908012390137,SWU_4
0025718_session_2,1.2567745447158811,8391971.0,3.2690258026123047,34.148086547851555,161.478515625,13076.0,41.5265998840332,0.4301884670085408,5878.914492414763,243.300537109375,3142365.0,129.187744140625,3.5993800000000005,283.7074890136719,399230.0,35.45120620727539,0.07005779691088065,86.78655242919922,395.3384704589844,96916.0,29.34267997741699,SWU_4
0025718_session_1,2.578303813934326,7222726.0,4.979327201843262,21.871557235717773,155.27574157714844,13433.0,38.34789657592773,0.5199840411834232,2385.754024518875,247.6894073486328,4311610.0,128.49652099609378,3.40531,270.41787719726557,385003.0,32.6026611328125,0.1577999774600338,54.3081169128418,379.3235168457031,94670.0,25.714887619018555,SWU_4
0025719_session_2,0.8828007578849792,7938317.0,4.033557415008545,18.71539306640625,126.49943542480469,13299.0,27.42814826965332,0.4528958369238564,3702.9529814265816,220.8962554931641,3596019.0,126.1873016357422,3.7736300000000003,234.32997131347656,375514.0,27.37476921081543,0.03815632457106463,58.09511184692383,309.819580078125,89667.0,23.60493087768555,SWU_4
0025719_session_1,0.9452230930328368,7897248.0,4.703524589538574,15.53779125213623,120.58261108398438,13558.0,27.26360893249512,0.4583838384933174,2469.4785115456853,210.3408203125,3637088.0,118.12549591064452,3.79445,221.9519805908203,380360.0,25.20844078063965,0.039548587052097135,47.188438415527344,295.03436279296875,89828.0,21.855758666992188,SWU_4
0025720_session_2,1.599374771118164,8447359.0,6.111183166503906,16.116193771362305,158.98458862304688,11293.0,39.108699798583984,0.4260584367041874,2014.9046838388033,254.0718536376953,3086977.0,136.85845947265622,3.6010800000000005,283.1074523925781,376389.0,33.252784729003906,0.07943689856202393,46.32612609863281,381.5964660644531,87135.0,27.752872467041016,SWU_4
0025720_session_1,1.3367785215377808,8404020.0,3.734048128128052,26.46486473083496,164.8504638671875,10372.0,46.37570571899414,0.42950976643272,4790.759020602758,248.6280059814453,3130316.0,131.76435852050778,3.5760699999999996,281.14215087890625,400125.0,32.49892807006836,0.06503613746754529,75.29151916503906,379.9632263183594,87458.0,26.28086280822754,SWU_4
0025721_session_2,1.2234210968017578,8482618.0,5.572323799133301,15.959905624389648,139.96498107910156,9511.0,41.58137512207031,0.4112735028911526,2235.2941014702124,235.27105712890625,3051718.0,140.15791320800778,3.98575,245.1852264404297,329524.0,26.20390892028809,0.06323189373846612,44.00053405761719,334.1189880371094,77573.0,22.248241424560547,SWU_4
0025721_session_1,0.9303604364395142,8563780.0,3.68217396736145,24.788583755493164,147.16354370117188,10376.0,43.218162536621094,0.4046152971864036,5119.281261784872,237.84506225585938,2970556.0,140.19583129882812,3.9484800000000004,250.72750854492188,329766.0,26.576988220214844,0.045515765234510924,68.09224700927734,342.0033874511719,77441.0,21.69368553161621,SWU_4
0025722_session_2,1.3885462284088137,8843499.0,5.728248119354247,18.09331703186035,180.37745666503903,9140.0,42.77894592285156,0.3923255572576379,2750.4174559191524,276.31680297851557,2690837.0,151.59893798828125,3.5625199999999997,306.17279052734375,351358.0,33.73030471801758,0.06931057492062813,53.44963836669922,409.8157958984375,84313.0,27.360048294067386,SWU_4
0025722_session_1,1.308926701545715,8789128.0,4.166058540344238,23.62931251525879,170.70387268066406,8071.0,40.4140625,0.3969659760608573,4449.586334874758,262.87213134765625,2745208.0,143.80751037597656,3.52817,287.5783386230469,360676.0,30.167537689208984,0.06592269449255944,69.02887725830078,386.0194396972656,84517.0,24.038013458251953,SWU_4
0025723_session_2,1.7760229110717771,8607060.0,7.5738768577575675,15.20661163330078,188.5376892089844,10333.0,49.79658889770508,0.4065750596006276,1932.0612307940369,300.6543273925781,2927276.0,173.71563720703125,3.6358800000000002,333.7109069824219,336631.0,39.65104293823242,0.09407649069484816,44.0607795715332,448.8839111328125,86777.0,33.213333129882805,SWU_4
0025723_session_1,1.519623637199402,8579406.0,6.1635804176330575,16.84903907775879,170.67164611816406,9651.0,44.4820442199707,0.4101882249324701,2280.272513589951,268.15493774414057,2954930.0,152.2238006591797,3.5648,296.90606689453125,353108.0,33.234058380126946,0.07384438969317923,48.17103958129883,400.7564697265625,86939.0,27.424081802368164,SWU_4
0025724_session_2,1.8148605823516848,8741031.0,8.645637512207031,13.733842849731445,194.0637359619141,10229.0,48.22613525390625,0.4038202088515335,1587.1947690995248,314.60931396484375,2793305.0,168.3616485595703,3.5643199999999995,338.3789978027344,349394.0,39.225746154785156,0.0912467877073082,39.13869857788086,457.1168212890625,82692.0,33.105091094970696,SWU_4
0025724_session_1,1.3444952964782717,8703953.0,5.34783411026001,19.20116233825684,165.26124572753906,10044.0,42.481388092041016,0.4042355530459327,3071.9858888383396,273.71328735351557,2830383.0,148.66073608398438,3.5297099999999997,291.1446533203125,367465.0,32.37839508056641,0.0651602783241132,54.44160079956055,393.8292846679688,84189.0,25.129152297973636,SWU_4
0025725_session_2,3.8893036842346187,7315118.0,7.8583946228027335,12.9370756149292,172.56097412109375,10553.0,46.88686752319336,0.5083018066139567,1378.7914973414909,292.4339904785156,4219218.0,164.01690673828125,3.60808,297.93572998046875,352154.0,35.80741882324219,0.17022869624249398,37.91305160522461,399.6003723144531,86283.0,30.75498390197754,SWU_4
0025725_session_1,3.617388486862183,7333562.0,8.265748977661133,11.949785232543945,161.72816467285156,10944.0,39.722312927246094,0.5095477326727165,1114.4260908121792,273.29461669921875,4200774.0,149.86026000976562,3.5649900000000003,279.649658203125,345484.0,29.54743766784668,0.1858283873511944,33.83234405517578,378.423583984375,83585.0,23.78458595275879,SWU_4
0025726_session_2,1.2198346853256226,8774745.0,6.153395652770996,18.989967346191406,175.96041870117188,11118.0,35.66305923461914,0.3935820521149647,2768.697511478066,292.0929870605469,2759591.0,164.41903686523438,3.4223199999999996,315.735107421875,294537.0,32.47452545166016,0.04686552144820162,51.31071090698242,432.587890625,70121.0,27.010671615600586,SWU_4
0025726_session_1,1.0970127582550049,8803308.0,6.077080726623535,17.79357147216797,163.988525390625,10540.0,33.495803833007805,0.3915445465971112,2420.279757485059,268.46002197265625,2731028.0,150.5681610107422,3.4079,294.96844482421875,296364.0,31.64748573303223,0.054870396446426724,48.5378532409668,403.1014099121094,72666.0,26.84029197692871,SWU_4
0025727_session_2,1.6644161939620972,8595097.0,6.189143180847168,18.360170364379886,171.4083709716797,12109.0,48.99821853637695,0.4083962053278365,2399.8629736093594,277.34848022460943,2939239.0,159.3347930908203,3.54486,295.9140319824219,356250.0,30.68260955810547,0.08691315525583945,47.81179428100586,409.5477600097656,82659.0,25.69169616699219,SWU_4
0025727_session_1,2.813671827316284,7239793.0,5.731728553771973,17.85161018371582,163.33535766601562,10833.0,47.8564453125,0.5008474654759182,2524.754468026741,283.9073486328125,4294543.0,170.03927612304688,3.6790199999999995,276.18344116210943,364587.0,29.612947463989254,0.16745658335811536,48.18501663208008,378.5040283203125,86826.0,25.439340591430664,SWU_4
0025728_session_2,1.2693336009979248,8622779.0,3.5724244117736816,29.37140464782715,174.0546417236328,11895.0,53.16581726074219,0.41196602460730747,5002.989087752329,242.04763793945312,2911557.0,129.46499633789062,3.70749,292.284912109375,339491.0,33.512813568115234,0.06579305813125907,81.81696319580078,397.2120361328125,85571.0,29.11576843261719,SWU_4
0025728_session_1,1.2510181665420532,8622271.0,3.467494249343872,30.63291358947754,172.2721710205078,11787.0,54.80731201171875,0.41317803918477214,5197.853557612051,239.7817687988281,2912065.0,126.63570404052734,3.67369,285.8023376464844,360410.0,32.355377197265625,0.06133998803795428,82.42330169677734,392.02178955078125,88472.0,26.79649353027344,SWU_4
0025729_session_2,1.277111291885376,8656992.0,4.5096468925476065,24.876155853271484,169.00103759765625,11534.0,47.42377090454102,0.4081125851569067,3834.94788016658,261.63125610351557,2877344.0,141.11448669433594,3.3637699999999997,298.3927001953125,331610.0,33.589221954345696,0.07105458801394295,66.16764068603516,410.5753784179688,83683.0,29.395984649658203,SWU_4
0025729_session_1,2.745959997177124,7488243.0,5.206644535064697,20.774629592895508,169.1455841064453,11169.0,57.261314392089844,0.4969191209550318,2545.082674039923,268.44000244140625,4046093.0,146.76785278320312,3.35725,288.3167419433594,336566.0,33.46635055541992,0.1517602994454106,55.37477111816406,396.48284912109375,85151.0,28.587142944335934,SWU_4
0025730_session_2,1.2156155109405518,8390206.0,4.107842922210693,26.06379508972168,186.6619110107422,8069.0,99.3652572631836,0.4279348605788047,4750.944863754283,266.37863159179693,3144130.0,143.3489990234375,3.39414,292.0762939453125,345741.0,34.64786529541016,0.044468991583758485,71.10211181640625,399.1422729492188,85897.0,29.8682918548584,SWU_4
0025730_session_1,1.144147276878357,8396782.0,3.590552806854248,27.78978729248047,174.8076629638672,8116.0,96.85662841796876,0.4291265702116781,4835.91373321994,235.7948455810547,3137554.0,125.26179504394531,3.388,263.05389404296875,355115.0,28.16826057434082,0.05991461967215536,73.26278686523438,362.8345947265625,86511.0,23.73093223571777,SWU_4
0025731_session_2,1.5467163324356081,8122387.0,4.5324320793151855,22.85630226135254,165.3845977783203,11677.0,61.72616195678711,0.4434938040541808,3862.860345143828,264.57150268554693,3411949.0,150.58828735351562,3.53758,287.8135070800781,410785.0,35.279056549072266,0.09005259168271593,63.50089645385742,391.40814208984375,94535.0,28.905532836914066,SWU_4
0025731_session_1,1.5427745580673218,8082272.0,5.020747661590576,19.025428771972656,152.76036071777344,12460.0,64.51863098144531,0.44965490579903145,2603.591136084568,239.41107177734372,3452064.0,133.114501953125,3.4801800000000003,259.8910522460937,432627.0,30.5078125,0.07490591754397773,51.7634162902832,355.4129333496094,97312.0,24.31100654602051,SWU_4
0025732_session_2,1.6494262218475342,8783871.0,7.069206237792969,15.649362564086914,173.9226837158203,11252.0,40.12419509887695,0.3986649956157466,1851.425865402137,278.43527221679693,2750465.0,152.2569122314453,3.4972199999999996,316.0821533203125,326332.0,33.47205352783203,0.08414547526938862,44.71253967285156,426.7107238769531,80693.0,27.070735931396484,SWU_4
